Version	SEQFID	old GCA	HMT-ID	Name	assembly_accession	bioproject	biosample	wgs_master	refseq_category	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	excluded_from_refseq	relation_to_type_material	asm_not_live_date
New GCA	SEQF3713	GCA_000700805.1	HMT-279	Prevotella pasteri	GCA_000700805.1	PRJNA64723	SAMN02849569	JNOS00000000.1	na	997829	997829	Porphyromonas sp. KLE 1280	strain=KLE 1280		latest	Scaffold	Major	Full	2014/06/11	ASM70080v1	Washington University Genome Center	GCF_000700805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/700/805/GCA_000700805.1_ASM70080v1			na
New GCA	SEQF3714	GCA_900459175.1	HMT-594	Streptococcus downei	GCA_900459175.1	PRJEB6403	SAMEA4534871	UHFA00000000.1	representative genome	764290	1317	Streptococcus downei MFe28	strain=NCTC 11391		latest	Contig	Major	Full	2018/08/01	52087_B01	SC	GCF_900459175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/459/175/GCA_900459175.1_52087_B01		assembly from type material	na
New GCA	SEQF4101	GCA_019642755.1	HMT-571	Burkholderia cepacia	GCA_019642755.1	PRJNA454304	SAMN09001583	QGBV00000000.1	na	292	292	Burkholderia cepacia	strain=113330051-1		latest	Contig	Major	Full	2021/08/16	ASM1964275v1	J.Craig Venter Institute	GCF_019642755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/642/755/GCA_019642755.1_ASM1964275v1			na	Contig	168	0
New GCA	SEQF4102	GCA_001522805.1	HMT-571	Burkholderia cepacia	GCA_001522805.1	PRJNA279182	SAMN03449169	LOUH00000000.1	na	292	292	Burkholderia cepacia	strain=INT3-BP120		latest	Contig	Major	Full	2016/01/21	ASM152280v1	Northern Arizona University	GCF_001522805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/522/805/GCA_001522805.1_ASM152280v1			na	Contig	146	0
New GCA	SEQF4103	GCA_900446185.1	HMT-571	Burkholderia cepacia	GCA_900446185.1	PRJEB6403	SAMEA103980421	UARD00000000.1	na	292	292	Burkholderia cepacia	strain=NCTC10661		latest	Contig	Major	Full	2018/06/30	54949_G01	SC	GCF_900446185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/446/185/GCA_900446185.1_54949_G01			na	Contig	60	0
New GCA	SEQF4104	GCA_902830615.1	HMT-571	Burkholderia cepacia	GCA_902830615.1	PRJEB35318	SAMEA6503290	CADEUN000000000.1	na	292	292	Burkholderia cepacia	strain=BCC0196		latest	Contig	Major	Full	2020/06/09	ASM90283061v1	CARDIFF SCHOOL OF BIOSCIENCES	GCF_902830615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/830/615/GCA_902830615.1_ASM90283061v1			na	Contig	53	0
New GCA	SEQF4105	GCA_902830645.1	HMT-571	Burkholderia cepacia	GCA_902830645.1	PRJEB35318	SAMEA6503292	CADEUS000000000.1	na	292	292	Burkholderia cepacia	strain=BCC0233		latest	Scaffold	Major	Full	2020/06/09	ASM90283064v1	CARDIFF SCHOOL OF BIOSCIENCES	GCF_902830645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/830/645/GCA_902830645.1_ASM90283064v1			na	Scaffold	41	0
New GCA	SEQF4106	GCA_019795675.1	HMT-571	Burkholderia cepacia	GCA_019795675.1	PRJNA720893	SAMN20858497	JAIMCZ000000000.1	na	292	292	Burkholderia cepacia	strain=AU3129		latest	Contig	Major	Full	2021/08/29	ASM1979567v1	University of Michigan	GCF_019795675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/795/675/GCA_019795675.1_ASM1979567v1			na	Contig	132	0
New GCA	SEQF4107	GCA_020419635.1	HMT-571	Burkholderia cepacia	GCA_020419635.1	PRJNA720893	SAMN21855372	JAIZRA000000000.1	na	292	292	Burkholderia cepacia	strain=AU36411		latest	Contig	Major	Full	2021/10/11	ASM2041963v1	University of Michigan	GCF_020419635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/419/635/GCA_020419635.1_ASM2041963v1			na	Contig	59	0
New GCA	SEQF4108	GCA_019643165.1	HMT-571	Burkholderia cepacia	GCA_019643165.1	PRJNA454304	SAMN09001560	QGCP00000000.1	na	292	292	Burkholderia cepacia	strain=101120021-2		latest	Contig	Major	Full	2021/08/16	ASM1964316v1	J.Craig Venter Institute	GCF_019643165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/643/165/GCA_019643165.1_ASM1964316v1			na	Contig	176	0
New GCA	SEQF4109	GCA_019795815.1	HMT-571	Burkholderia cepacia	GCA_019795815.1	PRJNA720893	SAMN20858489	JAIMDH000000000.1	na	292	292	Burkholderia cepacia	strain=AU2212		latest	Contig	Major	Full	2021/08/29	ASM1979581v1	University of Michigan	GCF_019795815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/795/815/GCA_019795815.1_ASM1979581v1			na	Contig	163	0
New GCA	SEQF4110	GCA_001524665.1	HMT-571	Burkholderia cepacia	GCA_001524665.1	PRJNA279182	SAMN03449282	LOXZ00000000.1	na	292	292	Burkholderia cepacia	strain=MSMB0859		latest	Contig	Major	Full	2016/01/21	ASM152466v1	Northern Arizona University	GCF_001524665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/524/665/GCA_001524665.1_ASM152466v1			na	Contig	54	0
New GCA	SEQF4111	GCA_001522785.1	HMT-571	Burkholderia cepacia	GCA_001522785.1	PRJNA279182	SAMN03449167	LOUF00000000.1	na	292	292	Burkholderia cepacia	strain=INT3-BP108		latest	Contig	Major	Full	2016/01/21	ASM152278v1	Northern Arizona University	GCF_001522785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/522/785/GCA_001522785.1_ASM152278v1			na	Contig	134	0
New GCA	SEQF4112	GCA_001522985.1	HMT-571	Burkholderia cepacia	GCA_001522985.1	PRJNA279182	SAMN03449177	LOUP00000000.1	na	292	292	Burkholderia cepacia	strain=INT3-BP157		latest	Contig	Major	Full	2016/01/21	ASM152298v1	Northern Arizona University	GCF_001522985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/522/985/GCA_001522985.1_ASM152298v1			na	Contig	129	0
New GCA	SEQF4113	GCA_001526785.1	HMT-571	Burkholderia cepacia	GCA_001526785.1	PRJNA279182	SAMN03449378	LPBP00000000.1	na	292	292	Burkholderia cepacia	strain=MSMB1829WGS		latest	Contig	Major	Full	2016/01/22	ASM152678v1	Northern Arizona University	GCF_001526785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/526/785/GCA_001526785.1_ASM152678v1			na	Contig	71	0
New GCA	SEQF4114	GCA_001530045.1	HMT-571	Burkholderia cepacia	GCA_001530045.1	PRJNA279182	SAMN03449470	LPEW00000000.1	na	292	292	Burkholderia cepacia	strain=MSMB1333WGS		latest	Contig	Major	Full	2016/01/22	ASM153004v1	Northern Arizona University	GCF_001530045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/530/045/GCA_001530045.1_ASM153004v1			na	Contig	78	0
New GCA	SEQF4115	GCA_004377825.1	HMT-571	Burkholderia cepacia	GCA_004377825.1	PRJNA527181	SAMN11131171	SNSG00000000.1	na	292	292	Burkholderia cepacia	strain=b212		latest	Contig	Major	Full	2019/03/25	ASM437782v1	Cardiff University	GCF_004377825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/377/825/GCA_004377825.1_ASM437782v1			na	Contig	207	0
New GCA	SEQF4116	GCA_003858205.1	HMT-571	Burkholderia cepacia	GCA_003858205.1	PRJNA451205	SAMN09073255	QTRL00000000.1	na	292	292	Burkholderia cepacia	strain=Bp9003		latest	Contig	Major	Full	2018/12/03	ASM385820v1	Northern Arizona University	GCF_003858205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/858/205/GCA_003858205.1_ASM385820v1			na	Contig	102	0
New GCA	SEQF4117	GCA_001530135.1	HMT-571	Burkholderia cepacia	GCA_001530135.1	PRJNA279182	SAMN03449473	LPEZ00000000.1	na	292	292	Burkholderia cepacia	strain=MSMB1338WGS		latest	Contig	Major	Full	2016/01/22	ASM153013v1	Northern Arizona University	GCF_001530135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/530/135/GCA_001530135.1_ASM153013v1			na	Contig	73	0
+Existing	SEQF1888	GCA_000314775.2	HMT-070	Streptococcus oralis	GCA_000314775.2	PRJNA64899	SAMN02463945	AGZY00000000.1	na	999424	999424	Streptococcus sp. F0441	strain=F0441		latest	Scaffold	Major	Full	2013/02/06	Strept_sp_F0441_V1	Broad Institute	GCF_000314775.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/314/775/GCA_000314775.2_Strept_sp_F0441_V1			na	Scaffold	11	0
+New GCA	SEQF4118	GCA_003992195.1	HMT-780	Veillonella sp. HMT 780	GCA_003992195.1	PRJNA506647	SAMN10465598	RQVG00000000.1	na	2490953	2490953	Veillonella sp. 3627	strain=3627		latest	Contig	Major	Full	2019/01/04	ASM399219v1	Institut Pasteur	GCF_003992195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/195/GCA_003992195.1_ASM399219v1			na	Contig	34	0
+New GCA	SEQF4119	GCA_003992135.1	HMT-780	Veillonella sp. HMT 780	GCA_003992135.1	PRJNA506647	SAMN10465605	RQVN00000000.1	na	741834	741834	Veillonella sp. VA142	strain=VA142		latest	Contig	Major	Full	2019/01/04	ASM399213v1	Institut Pasteur	GCF_003992135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/135/GCA_003992135.1_ASM399213v1			na	Contig	66	0
+New GCA	SEQF4120	GCA_003992185.1	HMT-780	Veillonella sp. HMT 780	GCA_003992185.1	PRJNA506647	SAMN10465599	RQVH00000000.1	na	2490954	2490954	Veillonella sp. CNR 79/14	strain=CNR 79/14		latest	Contig	Major	Full	2019/01/04	ASM399218v1	Institut Pasteur	GCF_003992185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/185/GCA_003992185.1_ASM399218v1			na	Contig	51	0
+New GCA	SEQF4121	GCA_003992265.1	HMT-780	Veillonella sp. HMT 780	GCA_003992265.1	PRJNA506647	SAMN10465593	RQVB00000000.1	na	2490948	2490948	Veillonella sp. CHU594	strain=CHU594		latest	Contig	Major	Full	2019/01/04	ASM399226v1	Institut Pasteur	GCF_003992265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/265/GCA_003992265.1_ASM399226v1			na	Contig	23	0
+New GCA	SEQF4122	GCA_003991995.1	HMT-780	Veillonella sp. HMT 780	GCA_003991995.1	PRJNA506647	SAMN10465600	RQVI00000000.1	na	2490955	2490955	Veillonella sp. 3960	strain=3960		latest	Contig	Major	Full	2019/01/04	ASM399199v1	Institut Pasteur	GCF_003991995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/991/995/GCA_003991995.1_ASM399199v1			na	Contig	69	0
+New GCA	SEQF4123	GCA_003992175.1	HMT-780	Veillonella sp. HMT 780	GCA_003992175.1	PRJNA506647	SAMN10465604	RQVM00000000.1	na	741833	741833	Veillonella sp. VA141	strain=VA141		latest	Contig	Major	Full	2019/01/04	ASM399217v1	Institut Pasteur	GCF_003992175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/175/GCA_003992175.1_ASM399217v1			na	Contig	12	0
+Existing	SEQF1859	GCA_000221605.2	HMT-780	Veillonella sp. HMT 780	GCA_000221605.2	PRJNA61835	SAMN00195310	AFUJ00000000.1	na	944564	671229	Veillonella sp. oral taxon 780 str. F0422	strain=F0422		latest	Contig	Major	Full	2011/07/25	ASM22160v1	J. Craig Venter Institute	GCF_000221605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/221/605/GCA_000221605.2_ASM22160v1			na	Contig	75	0
+New GCA	SEQF4124	GCA_003992315.1	HMT-780	Veillonella sp. HMT 780	GCA_003992315.1	PRJNA506647	SAMN10465596	RQVE00000000.1	na	2490951	2490951	Veillonella sp. 3891	strain=3891		latest	Contig	Major	Full	2019/01/04	ASM399231v1	Institut Pasteur	GCF_003992315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/315/GCA_003992315.1_ASM399231v1			na	Contig	38	0
+New GCA	SEQF4125	GCA_003992255.1	HMT-780	Veillonella sp. HMT 780	GCA_003992255.1	PRJNA506647	SAMN10465592	RQVA00000000.1	na	2490947	2490947	Veillonella sp. CHU110	strain=CHU110		latest	Contig	Major	Full	2019/01/04	ASM399225v1	Institut Pasteur	GCF_003992255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/255/GCA_003992255.1_ASM399225v1			na	Contig	43	0
+New GCA	SEQF4126	GCA_003992085.1	HMT-780	Veillonella sp. HMT 780	GCA_003992085.1	PRJNA506647	SAMN10465594	RQVC00000000.1	na	2490949	2490949	Veillonella sp. CHU732	strain=CHU732		latest	Contig	Major	Full	2019/01/04	ASM399208v1	Institut Pasteur	GCF_003992085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/085/GCA_003992085.1_ASM399208v1			na	Contig	42	0
+New GCA	SEQF4127	GCA_001553345.1	HMT-780	Veillonella sp. HMT 780	GCA_001553345.1	PRJNA257378	SAMN04324904	LSDQ00000000.1	na	1384081	1384081	Veillonella sp. DNF00869	strain=DNF00869		latest	Scaffold	Major	Full	2016/02/08	ASM155334v1	The Genome Institute at Washington University	GCF_001553345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/553/345/GCA_001553345.1_ASM155334v1			na	Scaffold	54	0
+New GCA	SEQF4128	GCA_003992005.1	HMT-780	Veillonella sp. HMT 780	GCA_003992005.1	PRJNA506647	SAMN10465603	RQVL00000000.1	na	741830	741830	Veillonella sp. VA139	strain=VA139		latest	Contig	Major	Full	2019/01/04	ASM399200v1	Institut Pasteur	GCF_003992005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/005/GCA_003992005.1_ASM399200v1			na	Contig	76	0
+New GCA	SEQF4129	GCA_003992015.1	HMT-780	Veillonella sp. HMT 780	GCA_003992015.1	PRJNA506647	SAMN10465602	RQVK00000000.1	na	741828	741828	Veillonella sp. VA137	strain=VA137		latest	Contig	Major	Full	2019/01/04	ASM399201v1	Institut Pasteur	GCF_003992015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/015/GCA_003992015.1_ASM399201v1			na	Contig	36	0
+New GCA	SEQF4130	GCA_003992055.1	HMT-780	Veillonella sp. HMT 780	GCA_003992055.1	PRJNA506647	SAMN10465595	RQVD00000000.1	na	2490950	2490950	Veillonella sp. CHU740	strain=CHU740		latest	Contig	Major	Full	2019/01/04	ASM399205v1	Institut Pasteur	GCF_003992055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/055/GCA_003992055.1_ASM399205v1			na	Contig	35	0
+New GCA	SEQF4131	GCA_003999875.1	HMT-780	Veillonella sp. HMT 780	GCA_003999875.1	PRJNA506647	SAMN10465601	RQVJ00000000.1	na	2490956	2490956	Veillonella sp. 3310	strain=3310		latest	Contig	Major	Full	2019/01/04	ASM399987v1	Institut Pasteur	GCF_003999875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/999/875/GCA_003999875.1_ASM399987v1			na	Contig	16	0
+New GCA	SEQF4132	GCA_003992235.1	HMT-780	Veillonella sp. HMT 780	GCA_003992235.1	PRJNA506647	SAMN10465597	RQVF00000000.1	na	2490952	2490952	Veillonella sp. 3913	strain=3913		latest	Contig	Major	Full	2019/01/04	ASM399223v1	Institut Pasteur	GCF_003992235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/992/235/GCA_003992235.1_ASM399223v1			na	Contig	15	0
Existing	SEQF2450	GCA_000466185.1	HMT-866	Actinomyces graevenitzii	GCA_000466185.1	PRJNA198881	SAMN02436719	AWSC00000000.1	na	1321817	55565	Actinomyces graevenitzii F0530	strain=F0530		latest	Scaffold	Major	Full	2013/09/12	ASM46618v1	Washington University	GCF_000466185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/466/185/GCA_000466185.1_ASM46618v1			na	Scaffold	91	0
Existing	SEQF2031	GCA_000239695.1	HMT-866	Actinomyces graevenitzii	GCA_000239695.1	PRJNA38761	SAMN02463758	ACRN00000000.1	na	435830	55565	Actinomyces graevenitzii C83	strain=C83		latest	Scaffold	Major	Full	2011/12/22	Acti_grae_C83_V1	Broad Institute	GCF_000239695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/239/695/GCA_000239695.1_Acti_grae_C83_V1			na	Scaffold	25	0
New GCA	SEQF4133	GCA_002871975.1	HMT-866	Actinomyces graevenitzii	GCA_002871975.1	PRJNA316969	SAMN07511382	PNHV00000000.1	representative genome	55565	55565	Actinomyces graevenitzii	strain=UMB0286		latest	Scaffold	Major	Full	2018/01/10	ASM287197v1	Loyola University Chicago	GCF_002871975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/871/975/GCA_002871975.1_ASM287197v1			na	Scaffold	29	0
Existing	SEQF1927	GCA_000152245.2	HMT-655	Eubacterium limosum	GCA_000152245.2	PRJNA52281	SAMN02603161		representative genome	53442	53442	Eubacterium callanderi	strain=KIST612		latest	Complete Genome	Major	Full	2011/11/30	ASM15224v2	Computational and Synthetic Biology Laboratory	GCF_000152245.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/152/245/GCA_000152245.2_ASM15224v2			na	Complete Genome		1
New GCA	SEQF4134	GCA_000807675.2	HMT-655	Eubacterium limosum	GCA_000807675.2	PRJNA270275	SAMN03265381		representative genome	1736	1736	Eubacterium limosum	strain=ATCC 8486		latest	Complete Genome	Major	Full	2017/04/03	ASM80767v2	Korean Advanced Institute of Science and Technology	GCF_000807675.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/807/675/GCA_000807675.2_ASM80767v2		assembly from type material	na	Complete Genome		1
New GCA	SEQF4135	GCA_001481725.1	HMT-655	Eubacterium limosum	GCA_001481725.1	PRJNA280903	SAMN03480621		na	1736	1736	Eubacterium limosum	strain=SA11		latest	Complete Genome	Major	Full	2015/12/23	ASM148172v1	AgResearch, Grasslands Research Institute	GCF_001481725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/481/725/GCA_001481725.1_ASM148172v1			na	Complete Genome		1
New GCA	SEQF4136	GCA_023520755.1	HMT-655	Eubacterium limosum	GCA_023520755.1	PRJNA837804	SAMN28232032		na	1736	1736	Eubacterium limosum	strain=B2		latest	Complete Genome	Major	Full	2022/05/23	ASM2352075v1	INSA Toulouse	GCF_023520755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/520/755/GCA_023520755.1_ASM2352075v1			na	Complete Genome		1
New GCA	SEQF4137	GCA_900683775.1	HMT-655	Eubacterium limosum	GCA_900683775.1	PRJEB29940	SAMEA5128835		na	1736	1736	Eubacterium limosum		Eubacterium limosum 81C1	latest	Complete Genome	Major	Full	2019/02/19	ASM90068377v1	Keio University, School of Medicine	GCF_900683775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/683/775/GCA_900683775.1_ASM90068377v1			na	Complete Genome		1
New GCA	SEQF4138	GCA_020559625.1	HMT-655	Eubacterium limosum	GCA_020559625.1	PRJNA737800	SAMN22167486	JAJCLO000000000.1	na	1736	1736	Eubacterium limosum	strain=DFI.6.107		latest	Contig	Major	Full	2021/10/25	ASM2055962v1	University of Chicago	GCF_020559625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/559/625/GCA_020559625.1_ASM2055962v1			na	Contig	107	0
New GCA	SEQF4139	GCA_003182515.1	HMT-655	Eubacterium limosum	GCA_003182515.1	PRJNA441676	SAMN08777811	QGUD00000000.1	na	1736	1736	Eubacterium limosum	strain=8486cho		latest	Scaffold	Major	Full	2018/05/31	ASM318251v1	DOE Joint Genome Institute	GCF_003182515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/182/515/GCA_003182515.1_ASM318251v1			na	Scaffold	33	0
Existing	SEQF1936	GCA_000318215.2	HMT-283	Porphyromonas catoniae	GCA_000318215.2	PRJNA80249	SAMN02436931	AMEQ00000000.1	representative genome	1127696	41976	Porphyromonas catoniae F0037	strain=F0037		latest	Scaffold	Minor	Full	2013/01/29	ASM31821v2	Washington University	GCF_000318215.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/318/215/GCA_000318215.2_ASM31821v2			na	Scaffold	43	0
Existing	SEQF2632	GCA_000565015.1	HMT-283	Porphyromonas catoniae	GCA_000565015.1	PRJNA52993	SAMN02344579	JDFF00000000.1	na	887901	41976	Porphyromonas catoniae ATCC 51270	strain=ATCC 51270		latest	Contig	Major	Full	2014/02/06	PcatATCC51270v1.0	Baylor College of Medicine	GCF_000565015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/565/015/GCA_000565015.1_PcatATCC51270v1.0		assembly from type material	na	Contig	25	0
New GCA	SEQF4140	GCA_009730295.1	HMT-757	Gemella sanguinis	GCA_009730295.1	PRJNA231221	SAMN11056457		representative genome	84135	84135	Gemella sanguinis	strain=FDAARGOS_742		latest	Complete Genome	Major	Full	2019/12/05	ASM973029v1	US Food and Drug Administration	GCF_009730295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/295/GCA_009730295.1_ASM973029v1			na	Complete Genome		1
New GCA	SEQF4141	GCA_001052115.1	HMT-757	Gemella sanguinis	GCA_001052115.1	PRJNA267549	SAMN03197056	JWDE00000000.1	na	84135	84135	Gemella sanguinis	strain=1094_BTHU		latest	Contig	Major	Full	2015/07/10	ASM105211v1	University of Washington	GCF_001052115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/052/115/GCA_001052115.1_ASM105211v1			na	Contig	118	0
New GCA	SEQF4142	GCA_002871615.1	HMT-757	Gemella sanguinis	GCA_002871615.1	PRJNA316969	SAMN07511414	PNGT00000000.1	na	84135	84135	Gemella sanguinis	strain=UMB0186		latest	Scaffold	Major	Full	2018/01/10	ASM287161v1	Loyola University Chicago	GCF_002871615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/871/615/GCA_002871615.1_ASM287161v1			na	Scaffold	43	0
Existing	SEQF2071	GCA_000204335.2	HMT-757	Gemella sanguinis	GCA_000204335.2	PRJNA38783	SAMN02595333	ACRY00000000.2	na	562983	84135	Gemella sanguinis M325	strain=M325		latest	Contig	Major	Full	2013/06/10	Geme_sang_M325_V2	Broad Institute	GCF_000204335.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/204/335/GCA_000204335.2_Geme_sang_M325_V2			na	Contig	5	0
New GCA	SEQF4143	GCA_000701685.1	HMT-757	Gemella sanguinis	GCA_000701685.1	PRJNA223062	SAMN02841211	JNJO00000000.1	na	1408440	84135	Gemella sanguinis ATCC 700632	strain=ATCC 700632		latest	Scaffold	Major	Full	2014/06/11	ASM70168v1	DOE Joint Genome Institute	GCF_000701685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/701/685/GCA_000701685.1_ASM70168v1		assembly from type material	na	Scaffold	32	0
New GCA	SEQF4144	GCA_012396635.1	HMT-757	Gemella sanguinis	GCA_012396635.1	PRJNA622446	SAMN14517840	JAAXPT000000000.1	na	84135	84135	Gemella sanguinis	strain=SS1508		latest	Contig	Major	Full	2020/04/15	ASM1239663v1	Bacterial Special Pathogens Branch (CDC)	GCF_012396635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/396/635/GCA_012396635.1_ASM1239663v1			na	Contig	28	0
Existing	SEQF2456	GCA_000466585.1	HMT-876	Clostridiales [F-3][G-1] bacterium HMT 876	GCA_000466585.1	PRJNA198885	SAMN02436756	AWSZ00000000.1	na	1321778	1321777	Clostridiales bacterium oral taxon 876 str. F0540	strain=F0540		latest	Scaffold	Major	Full	2013/09/12	ASM46658v1	Washington University	GCF_000466585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/466/585/GCA_000466585.1_ASM46658v1	genus undefined		na	Scaffold	87	0
New GCA	SEQF4145	GCA_003269405.1	HMT-861	Lactiplantibacillus plantarum	GCA_003269405.1	PRJNA474785	SAMN09373895		representative genome	1590	1590	Lactiplantibacillus plantarum	strain=SK151		latest	Complete Genome	Major	Full	2018/06/28	ASM326940v1	Dankook University	GCF_003269405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/269/405/GCA_003269405.1_ASM326940v1			na	Complete Genome		1
New GCA	SEQF4146	GCA_014131735.1	HMT-861	Lactiplantibacillus plantarum	GCA_014131735.1	PRJNA531377	SAMN11357169		na	1590	1590	Lactiplantibacillus plantarum	strain=DSM 20174		latest	Complete Genome	Major	Full	2020/08/10	ASM1413173v1	Helmholtz Centre for Environmental Research - UFZ	GCF_014131735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/131/735/GCA_014131735.1_ASM1413173v1		assembly from type material	na	Complete Genome	2	2
New GCA	SEQF4147	GCA_001296095.1	HMT-861	Lactiplantibacillus plantarum	GCA_001296095.1	PRJNA291681	SAMN03952027		na	1590	1590	Lactiplantibacillus plantarum	strain=ZS2058		latest	Complete Genome	Major	Full	2015/09/22	ASM129609v1	Jiangnan University	GCF_001296095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/296/095/GCA_001296095.1_ASM129609v1			na	Complete Genome		1
New GCA	SEQF4148	GCA_003611015.1	HMT-861	Lactiplantibacillus plantarum	GCA_003611015.1	PRJNA407985	SAMN07672117		na	1590	1590	Lactiplantibacillus plantarum	strain=NCIMB 700965		latest	Complete Genome	Major	Full	2018/10/03	ASM361101v1	University of California Davis	GCF_003611015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/611/015/GCA_003611015.1_ASM361101v1			na	Complete Genome		6
